其它,#genre#
山西卫视,http://2591524704.iptv.netsxz.com:61800/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://2591524704.iptv.netsxz.com:61800/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://2591524704.iptv.netsxz.com:61800/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://2591524704.iptv.netsxz.com:61800/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://2591524704.iptv.netsxz.com:61800/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://39.136.17.87/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225728/1/index.m3u8
东方卫视,http://39.162.16.88:9901/tsfile/live/0107_1.m3u8
新疆卫视,http://39.162.16.88:9901/tsfile/live/0110_1.m3u8
广西卫视,http://39.162.16.88:9901/tsfile/live/0113_1.m3u8
山西卫视,http://39.162.16.88:9901/tsfile/live/0118_1.m3u8
云南卫视,http://39.162.16.88:9901/tsfile/live/0119_1.m3u8
辽宁卫视,http://39.162.16.88:9901/tsfile/live/0121_1.m3u8
北京卫视,http://39.162.16.88:9901/tsfile/live/0122_1.m3u8
浙江卫视,http://39.162.16.88:9901/tsfile/live/0124_1.m3u8
广东卫视,http://39.162.16.88:9901/tsfile/live/0125_1.m3u8
深圳卫视,http://39.162.16.88:9901/tsfile/live/0126_1.m3u8
湖南卫视,http://39.162.16.88:9901/tsfile/live/0128_1.m3u8
山东卫视,http://39.162.16.88:9901/tsfile/live/0131_1.m3u8
天津卫视,http://39.162.16.88:9901/tsfile/live/0135_1.m3u8
东南卫视,http://39.162.16.88:9901/tsfile/live/0137_1.m3u8
江西卫视,http://39.162.16.88:9901/tsfile/live/0138_1.m3u8
河南卫视,http://39.162.16.88:9901/tsfile/live/0139_1.m3u8
青海卫视,http://39.162.16.88:9901/tsfile/live/0140_1.m3u8
重庆卫视,http://39.162.16.88:9901/tsfile/live/0142_1.m3u8
河南卫视,http://39.164.138.239:8887/chs18.m3u8
东方卫视,http://39.164.138.239:8887/chs30.m3u8
安徽卫视,http://39.164.138.239:8887/chs33.m3u8
湖南卫视,http://39.164.138.239:8887/chs34.m3u8
浙江卫视,http://39.164.138.239:8887/chs35.m3u8
东南卫视,http://39.164.138.239:8887/chs37.m3u8
广东卫视,http://39.164.138.239:8887/chs38.m3u8
广西卫视,http://39.164.138.239:8887/chs39.m3u8
贵州卫视,http://39.164.138.239:8887/chs40.m3u8
海南卫视,http://39.164.138.239:8887/chs41.m3u8
河北卫视,http://39.164.138.239:8887/chs42.m3u8
黑龙江卫视,http://39.164.138.239:8887/chs43.m3u8
湖北卫视,http://39.164.138.239:8887/chs44.m3u8
吉林卫视,http://39.164.138.239:8887/chs45.m3u8
江苏卫视,http://39.164.138.239:8887/chs46.m3u8
江西卫视,http://39.164.138.239:8887/chs47.m3u8
辽宁卫视,http://39.164.138.239:8887/chs48.m3u8
山东卫视,http://39.164.138.239:8887/chs49.m3u8
山西卫视,http://39.164.138.239:8887/chs50.m3u8
陕西卫视,http://39.164.138.239:8887/chs51.m3u8
深圳卫视,http://39.164.138.239:8887/chs52.m3u8
四川卫视,http://39.164.138.239:8887/chs53.m3u8
天津卫视,http://39.164.138.239:8887/chs54.m3u8
云南卫视,http://39.164.138.239:8887/chs55.m3u8
重庆卫视,http://39.164.138.239:8887/chs56.m3u8
甘肃卫视,http://39.164.138.239:8887/chs57.m3u8
内蒙古卫视,http://39.164.138.239:8887/chs58.m3u8
宁夏卫视,http://39.164.138.239:8887/chs59.m3u8
青海卫视,http://39.164.138.239:8887/chs60.m3u8
内蒙古卫视,http://61.163.166.128:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://61.163.166.128:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://61.163.166.128:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://61.163.166.128:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://61.163.166.128:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://61.163.166.128:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://61.163.166.128:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://61.163.166.128:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://61.163.166.128:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://61.163.166.128:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://61.163.166.128:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://61.163.166.128:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://61.163.166.128:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.163.166.128:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://61.163.166.128:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://61.163.166.128:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://61.163.166.128:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://61.163.166.128:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://61.163.166.128:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://61.163.166.128:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.163.166.128:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://61.163.166.128:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://61.163.166.128:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://61.163.166.128:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://61.163.166.128:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.163.166.128:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://61.163.166.128:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://61.163.166.128:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://61.163.166.128:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.163.166.128:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.163.166.128:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.175.237.198:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://61.175.237.198:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://61.175.237.198:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://61.175.237.198:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://61.175.237.198:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://61.175.237.198:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://61.175.237.198:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://61.175.237.198:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://61.175.237.198:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://61.175.237.198:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://61.175.237.198:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://61.175.237.198:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://61.175.237.198:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://61.175.237.198:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://61.175.237.198:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://61.175.237.198:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://61.175.237.198:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://61.175.237.198:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://61.175.237.198:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://61.175.237.198:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://61.175.237.198:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://61.175.237.198:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://61.175.237.198:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://61.175.237.198:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://61.175.237.198:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://61.175.237.198:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://61.175.237.198:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000272103.m3u8
辽宁卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000281303.m3u8
海南卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000291503.m3u8
深圳卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000292203.m3u8
东方卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000292403.m3u8
东南卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000292503.m3u8
广东卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000292703.m3u8
贵州卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000293303.m3u8
河北卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000293403.m3u8
黑龙江卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000293903.m3u8
江西卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000294103.m3u8
广西卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000294203.m3u8
湖北卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000294503.m3u8
山东卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000294803.m3u8
四川卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000295003.m3u8
浙江卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000295503.m3u8
江苏卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000295603.m3u8
河南卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000296103.m3u8
湖南卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000296203.m3u8
重庆卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000297803.m3u8
安徽卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000298003.m3u8
天津卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2019927003.m3u8
新疆卫视,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2019927403.m3u8
安徽卫视,http://8.218.49.207:9999/小果.php?id=ahwsH265_4000&Cf.m3u8
北京卫视,http://8.218.49.207:9999/小果.php?id=bjwsH265_4000&Cf.m3u8
兵团卫视,http://8.218.49.207:9999/小果.php?id=btws_4000&Cf.m3u8
重庆卫视,http://8.218.49.207:9999/小果.php?id=cqwsH265_4000&Cf.m3u8
东方卫视,http://8.218.49.207:9999/小果.php?id=dfwsH265_4000&Cf.m3u8
东南卫视,http://8.218.49.207:9999/小果.php?id=dnwsfjwsH265_4000&Cf.m3u8
广东卫视,http://8.218.49.207:9999/小果.php?id=gdwsH265_4000&Cf.m3u8
甘肃卫视,http://8.218.49.207:9999/小果.php?id=gsws_4000&Cf.m3u8
广西卫视,http://8.218.49.207:9999/小果.php?id=gxws_4000&Cf.m3u8
贵州卫视,http://8.218.49.207:9999/小果.php?id=gzwsH265_4000&Cf.m3u8
湖北卫视,http://8.218.49.207:9999/小果.php?id=hbwsH265_4000&Cf.m3u8
黑龙江卫视,http://8.218.49.207:9999/小果.php?id=hljwsH265_4000&Cf.m3u8
海南卫视,http://8.218.49.207:9999/小果.php?id=hnws_4000&Cf.m3u8
河南卫视,http://8.218.49.207:9999/小果.php?id=hnws35_4000&Cf.m3u8
湖南卫视,http://8.218.49.207:9999/小果.php?id=hnwsH265_4000&Cf.m3u8
吉林卫视,http://8.218.49.207:9999/小果.php?id=jlwsH265_4000&Cf.m3u8
江苏卫视,http://8.218.49.207:9999/小果.php?id=jswsH265_4000&Cf.m3u8
江西卫视,http://8.218.49.207:9999/小果.php?id=jxwsH265_4000&Cf.m3u8
康巴卫视,http://8.218.49.207:9999/小果.php?id=kbwsH264_2000&Cf.m3u8
辽宁卫视,http://8.218.49.207:9999/小果.php?id=lnwsHDH264_4000&Cf.m3u8
内蒙古卫视,http://8.218.49.207:9999/小果.php?id=nmgws_4000&Cf.m3u8
四川卫视,http://8.218.49.207:9999/小果.php?id=scwsH265_4000&Cf.m3u8
山东卫视,http://8.218.49.207:9999/小果.php?id=sdwsH265_4000&Cf.m3u8
陕西卫视,http://8.218.49.207:9999/小果.php?id=sxws_4000&Cf.m3u8
山西卫视,http://8.218.49.207:9999/小果.php?id=sxws42_4000&Cf.m3u8
深圳卫视,http://8.218.49.207:9999/小果.php?id=szwsH265_4000&Cf.m3u8
天津卫视,http://8.218.49.207:9999/小果.php?id=tjwsH265_4000&Cf.m3u8
西藏卫视,http://8.218.49.207:9999/小果.php?id=xzwsH264_2000&Cf.m3u8
云南卫视,http://8.218.49.207:9999/小果.php?id=ynws_4000&Cf.m3u8
浙江卫视,http://8.218.49.207:9999/小果.php?id=zjwsH265_4000&Cf.m3u8
浙江卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1024
湖南卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1026
江苏卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1030
北京卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1031
安徽卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1032
天津卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1033
辽宁卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1034
四川卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1035
贵州卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1036
深圳卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1037
黑龙江卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1038
云南卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1039
山东卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1040
河南卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1041
江西卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1042
东方卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1044
广东卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1045
东南卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1046
广西卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1047
宁夏卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1049
陕西卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1050
甘肃卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1051
山西卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1052
内蒙古卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1053
吉林卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1054
青海卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1055
西藏卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1056
重庆卫视,http://81.69.20.196/mqlive.m3u8?ip=120.2.68.35:10000&id=live1086
云南卫视,http://abc.pyztwyk.cn:6500/udp/239.255.29.2:8231
河南卫视,http://abc.pyztwyk.cn:6500/udp/239.255.29.3:8231
广西卫视,http://abc.pyztwyk.cn:6500/udp/239.255.29.4:8231
吉林卫视,http://abc.pyztwyk.cn:6500/udp/239.255.29.5:8231
东方卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.130:8231
江苏卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.131:8231
浙江卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.132:8231
北京卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.133:8231
广东卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.134:8231
深圳卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.135:8231
湖南卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.136:8231
黑龙江卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.137:8231
湖北卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.138:8231
山东卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.139:8231
甘肃卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.249:8231
天津卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.67:8231
辽宁卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.69:8231
江西卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.71:8231
安徽卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.84:8231
河北卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.85:8231
东南卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.86:8231
重庆卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.89:8231
四川卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.91:8231
贵州卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.98:8231
海南卫视,http://abc.pyztwyk.cn:6500/udp/239.255.30.99:8231
东方卫视,http://s3live.imxd.top:8901/tsfile/live/0107_1.m3u8
内蒙古卫视,http://s3live.imxd.top:8901/tsfile/live/0109_1.m3u8
新疆卫视,http://s3live.imxd.top:8901/tsfile/live/0110_1.m3u8
西藏卫视,http://s3live.imxd.top:8901/tsfile/live/0111_1.m3u8
宁夏卫视,http://s3live.imxd.top:8901/tsfile/live/0112_1.m3u8
海南卫视,http://s3live.imxd.top:8901/tsfile/live/0114_1.m3u8
兵团卫视,http://s3live.imxd.top:8901/tsfile/live/0115_1.m3u8
吉林卫视,http://s3live.imxd.top:8901/tsfile/live/0116_1.m3u8
河北卫视,http://s3live.imxd.top:8901/tsfile/live/0117_1.m3u8
湖南卫视,http://s3live.imxd.top:8901/tsfile/live/0117_2.m3u8
山西卫视,http://s3live.imxd.top:8901/tsfile/live/0118_1.m3u8
广西卫视,http://s3live.imxd.top:8901/tsfile/live/0119_1.m3u8
云南卫视,http://s3live.imxd.top:8901/tsfile/live/0119_2.m3u8
贵州卫视,http://s3live.imxd.top:8901/tsfile/live/0120_1.m3u8
辽宁卫视,http://s3live.imxd.top:8901/tsfile/live/0121_1.m3u8
北京卫视,http://s3live.imxd.top:8901/tsfile/live/0122_1.m3u8
四川卫视,http://s3live.imxd.top:8901/tsfile/live/0123_1.m3u8
浙江卫视,http://s3live.imxd.top:8901/tsfile/live/0124_1.m3u8
广东卫视,http://s3live.imxd.top:8901/tsfile/live/0125_1.m3u8
深圳卫视,http://s3live.imxd.top:8901/tsfile/live/0126_1.m3u8
江苏卫视,http://s3live.imxd.top:8901/tsfile/live/0127_1.m3u8
安徽卫视,http://s3live.imxd.top:8901/tsfile/live/0130_1.m3u8
山东卫视,http://s3live.imxd.top:8901/tsfile/live/0131_1.m3u8
湖北卫视,http://s3live.imxd.top:8901/tsfile/live/0132_1.m3u8
天津卫视,http://s3live.imxd.top:8901/tsfile/live/0135_1.m3u8
陕西卫视,http://s3live.imxd.top:8901/tsfile/live/0136_1.m3u8
东南卫视,http://s3live.imxd.top:8901/tsfile/live/0137_1.m3u8
江西卫视,http://s3live.imxd.top:8901/tsfile/live/0138_1.m3u8
河南卫视,http://s3live.imxd.top:8901/tsfile/live/0139_1.m3u8
青海卫视,http://s3live.imxd.top:8901/tsfile/live/0140_1.m3u8
甘肃卫视,http://s3live.imxd.top:8901/tsfile/live/0141_1.m3u8
重庆卫视,http://s3live.imxd.top:8901/tsfile/live/0142_2.m3u8
黑龙江卫视,http://s3live.imxd.top:8901/tsfile/live/0143_1.m3u8
延边卫视,http://s3live.imxd.top:8901/tsfile/live/1011_1.m3u8
湖南卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.115:9000
广东卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.189:9000
东南卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.190:9000
安徽卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.196:9000
辽宁卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.197:9000
贵州卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.198:9000
河北卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.199:9000
江西卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.225:9000
厦门卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.231:9000
兵团卫视,http://xiongwei.x3322.net:9999/udp/239.76.252.232:9000
湖南卫视超清,http://xiongwei.x3322.net:9999/udp/239.76.253.100:9000
湖南卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.101:9000
江苏卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.181:9000
浙江卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.182:9000
北京卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.184:9000
天津卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.185:9000
东方卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.186:9000
深圳卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.188:9000
湖北卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.193:9000
山东卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.195:9000
黑龙江卫视,http://xiongwei.x3322.net:9999/udp/239.76.253.200:9000
河北卫视,http://zdwty.eatuo.com:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://zdwty.eatuo.com:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://zdwty.eatuo.com:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://zdwty.eatuo.com:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://zdwty.eatuo.com:808/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://zdwty.eatuo.com:808/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://zdwty.eatuo.com:808/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://zdwty.eatuo.com:808/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://zdwty.eatuo.com:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://zdwty.eatuo.com:808/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://zdwty.eatuo.com:808/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://zdwty.eatuo.com:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://zdwty.eatuo.com:808/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://zdwty.eatuo.com:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://zdwty.eatuo.com:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://zdwty.eatuo.com:808/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://zdwty.eatuo.com:808/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://zdwty.eatuo.com:808/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://zdwty.eatuo.com:808/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://zdwty.eatuo.com:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://zdwty.eatuo.com:808/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://zdwty.eatuo.com:808/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://zdwty.eatuo.com:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://zdwty.eatuo.com:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://zdwty.eatuo.com:808/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
